Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-January-2019,9.00,9.40,8.59,8.59,8.760699945104763549,648508,476,5681384.00,330887,51.02,0.81,-0.41
31-December-2018,9.04,9.04,9.04,9.04,9.039997130250744341,250893,171,2268072.00,250893,100.00,0.00,0.00
28-December-2018,8.55,8.61,8.55,8.61,8.597984072141152213,483053,203,4153282.00,371981,77.01,0.06,0.06
27-December-2018,8.07,8.20,8.07,8.20,8.183150155893055131,940709,387,7697963.00,407401,43.31,0.13,0.13
26-December-2018,7.29,7.46,7.29,7.46,7.425103386075462867,585427,342,4346856.00,202113,34.52,0.17,0.17
24-December-2018,6.25,6.79,6.25,6.79,6.606617417356662789,336113,286,2220570.00,162746,48.42,0.54,0.54
21-December-2018,6.24,6.35,6.10,6.18,6.239436974155503174,119213,141,743822.00,55860,46.86,0.25,-0.06
20-December-2018,6.21,6.35,6.15,6.24,6.279723876021124671,151671,118,952452.00,86786,57.22,0.20,0.03
19-December-2018,6.40,6.45,6.03,6.22,6.254888911996117985,144255,177,902299.00,50291,34.86,0.42,-0.18
18-December-2018,6.35,6.39,6.31,6.35,6.345975287479465752,140010,106,888500.00,89803,64.14,0.08,0.00
17-December-2018,6.35,6.65,6.21,6.52,6.488034514267207976,86457,174,560936.00,39479,45.66,0.44,0.17
14-December-2018,6.15,6.34,6.15,6.24,6.246541858340412572,124778,130,779431.00,68271,54.71,0.19,0.09
13-December-2018,6.30,6.45,6.27,6.35,6.341348307894501030,66958,92,424604.00,31827,47.53,0.18,0.05
12-December-2018,6.15,6.45,6.11,6.36,6.326445738300573479,114215,139,722575.00,42203,36.95,0.34,0.21
11-December-2018,6.10,6.30,6.00,6.24,6.194936803530027671,133710,150,828325.00,74745,55.90,0.30,0.14
10-December-2018,6.50,6.50,6.09,6.12,6.204335345041929431,265446,238,1646916.00,127061,47.87,0.41,-0.38
7-December-2018,6.50,6.70,6.35,6.54,6.499968435893299290,142567,211,926681.00,61459,43.11,0.35,0.04
6-December-2018,7.01,7.09,6.65,6.65,6.755621723802013267,344912,306,2330095.00,134880,39.11,0.44,-0.36
5-December-2018,6.90,7.00,6.80,7.00,6.966472882962020238,578308,418,4028767.00,203778,35.24,0.20,0.10
4-December-2018,6.59,6.67,6.40,6.67,6.645941627327215827,301648,250,2004735.00,195587,64.84,0.27,0.08
3-December-2018,6.20,6.36,6.20,6.36,6.331738576369925359,137325,130,869506.00,101079,73.61,0.16,0.16
30-November-2018,6.01,6.15,5.95,6.06,6.064190346674256919,189717,164,1150480.00,90341,47.62,0.20,0.05
29-November-2018,6.00,6.14,5.90,5.95,5.986686302888725253,118149,141,707321.00,79815,67.55,0.24,-0.05
28-November-2018,6.10,6.20,5.90,5.95,6.033313642032344224,198057,178,1194940.00,106894,53.97,0.30,-0.15
27-November-2018,6.30,6.30,6.10,6.15,6.157073647717676341,112495,151,692640.00,48151,42.80,0.20,-0.15
26-November-2018,6.28,6.30,6.00,6.25,6.233518440713881226,109486,132,682483.00,62466,57.05,0.30,-0.03
22-November-2018,6.30,6.38,6.00,6.11,6.208901694750407275,246762,289,1532121.00,64178,26.01,0.38,-0.19
21-November-2018,6.20,6.39,6.11,6.19,6.189173594231908331,195836,239,1212063.00,77503,39.58,0.28,-0.01
20-November-2018,6.95,6.99,6.43,6.43,6.591873603692228484,435076,523,2867966.00,207265,47.64,0.56,-0.52
19-November-2018,6.55,6.76,6.50,6.76,6.742487397743781749,410244,283,2766065.00,281006,68.50,0.26,0.21
16-November-2018,6.25,6.44,6.12,6.44,6.422495674310895509,573897,452,3685851.00,340743,59.37,0.32,0.19
15-November-2018,6.00,6.14,5.85,6.14,6.097534729015848170,398658,313,2430831.00,237920,59.68,0.29,0.14
14-November-2018,5.87,5.97,5.71,5.85,5.874705602671413881,180878,187,1062605.00,79044,43.70,0.26,-0.02
13-November-2018,5.75,5.83,5.70,5.76,5.776145412991465200,140015,112,808747.00,87736,62.66,0.13,0.01
12-November-2018,5.70,5.88,5.70,5.75,5.790712177275183968,216477,197,1253556.00,94723,43.76,0.18,0.05
9-November-2018,5.80,5.80,5.61,5.64,5.681154596473710001,108159,138,614468.00,62652,57.93,0.19,-0.16
7-November-2018,5.76,5.86,5.74,5.80,5.794882017660435309,67722,79,392441.00,58634,86.58,0.12,0.04
6-November-2018,5.40,5.79,5.40,5.68,5.685515919765012644,190989,205,1085871.00,85450,44.74,0.39,0.28
5-November-2018,5.66,5.66,5.41,5.54,5.508743910621043726,137124,151,755381.00,73124,53.33,0.25,-0.12
2-November-2018,5.60,5.83,5.51,5.66,5.717250379125635401,307286,328,1756831.00,107164,34.87,0.32,0.06
1-November-2018,5.45,5.79,5.42,5.56,5.590363606012081043,323482,317,1808382.00,188757,58.35,0.37,0.11
31-October-2018,5.70,6.13,5.62,5.69,5.667773337079575145,523191,331,2965328.00,317186,60.63,0.51,-0.01
30-October-2018,5.90,5.93,5.70,5.91,5.897091268266115259,433316,359,2555304.00,163480,37.73,0.23,0.01
29-October-2018,5.64,5.65,5.40,5.65,5.637563088217191329,178718,185,1007534.00,108170,60.53,0.25,0.01
26-October-2018,5.07,5.39,4.89,5.39,5.042192696866070173,683104,559,3444342.00,330565,48.39,0.50,0.32
25-October-2018,5.09,5.20,5.09,5.14,5.107305891232313256,356411,260,1820300.00,300895,84.42,0.11,0.05
24-October-2018,5.45,5.63,5.35,5.35,5.374305335812040186,404512,363,2173971.00,215833,53.36,0.28,-0.10
23-October-2018,5.70,5.89,5.63,5.63,5.640138979669063263,145345,214,819766.00,88774,61.08,0.26,-0.07
22-October-2018,6.15,6.18,5.92,5.92,5.962281654448366367,265176,1526,1581054.00,137232,51.75,0.26,-0.23
19-October-2018,6.30,6.40,6.23,6.23,6.252659423175379714,140632,122,879324.00,84178,59.86,0.17,-0.07
17-October-2018,6.60,6.85,6.50,6.55,6.665868597992857285,150363,216,1002300.00,73823,49.10,0.35,-0.05
16-October-2018,6.50,6.70,6.40,6.59,6.570700744752877454,118160,209,776394.00,59508,50.36,0.30,0.09
15-October-2018,6.75,6.75,6.43,6.51,6.557534154302125496,163303,289,1070865.00,90639,55.50,0.32,-0.24
12-October-2018,6.63,6.65,6.11,6.51,6.476417561906515616,477898,443,3095067.00,112340,23.51,0.54,-0.12
11-October-2018,6.30,6.48,6.30,6.34,6.358182905929081332,222311,395,1413494.00,82582,37.15,0.18,0.04
10-October-2018,6.20,6.63,6.20,6.63,6.519026710574460300,267834,390,1746017.00,101942,38.06,0.43,0.43
9-October-2018,6.46,6.75,6.22,6.32,6.469676528161982844,279437,1563,1807867.00,78004,27.91,0.53,-0.14
8-October-2018,6.50,6.85,6.47,6.51,6.571664394927967961,344083,413,2261198.00,168189,48.88,0.38,0.01
5-October-2018,7.18,7.18,6.80,6.80,6.859047180161459775,473059,324,3244734.00,234296,49.53,0.38,-0.38
4-October-2018,7.45,7.49,7.15,7.15,7.199078939316946505,375871,405,2705925.00,140022,37.25,0.34,-0.30
3-October-2018,7.40,7.54,7.19,7.52,7.501236789242310339,568003,645,4260725.00,243685,42.90,0.35,0.12
1-October-2018,7.09,7.19,6.84,7.19,7.107996597367480202,486682,553,3459334.00,309528,63.60,0.35,0.10
28-September-2018,6.84,6.86,6.55,6.85,6.778815476766426269,754447,779,5114257.00,282105,37.39,0.31,0.01
27-September-2018,5.97,6.54,5.95,6.54,6.144700791133752856,778503,672,4783668.00,294155,37.78,0.59,0.57
26-September-2018,6.25,6.56,6.23,6.23,6.265059850341724052,771090,461,4830925.00,362756,47.04,0.33,-0.02
25-September-2018,6.56,6.78,6.55,6.55,6.551198593523556104,168364,180,1102986.00,132806,78.88,0.23,-0.01
24-September-2018,7.01,7.25,6.89,6.89,6.911184883694490552,87958,177,607894.00,82087,93.33,0.36,-0.12
21-September-2018,7.35,7.50,7.25,7.25,7.286669371720010856,744286,549,5423366.00,307930,41.37,0.25,-0.10
19-September-2018,7.76,8.10,7.63,7.63,7.734812500749038234,750963,622,5808558.00,260443,34.68,0.47,-0.13
18-September-2018,8.45,8.50,8.03,8.03,8.236767652581567970,952212,814,7843149.00,497340,52.23,0.47,-0.42
17-September-2018,8.70,8.72,8.40,8.45,8.549137196337677975,511588,632,4373636.00,247773,48.43,0.32,-0.25
14-September-2018,8.52,8.85,8.52,8.75,8.680158275654380473,405116,472,3516471.00,187440,46.27,0.33,0.23
12-September-2018,8.85,8.99,8.65,8.75,8.777136533142349105,647872,531,5686461.00,300855,46.44,0.34,-0.10
11-September-2018,8.85,9.20,8.72,8.85,8.892576912925936757,560764,618,4986637.00,241227,43.02,0.48,0.00
10-September-2018,9.31,9.35,9.13,9.13,9.190091902035317326,519575,450,4774942.00,331228,63.75,0.22,-0.18
7-September-2018,9.11,9.62,9.06,9.61,9.579724495854926219,2893314,1161,27717151.00,1407129,48.63,0.56,0.50
6-September-2018,9.45,9.45,9.10,9.17,9.154280969030371343,417861,488,3825217.00,220852,52.85,0.35,-0.28
5-September-2018,9.45,9.49,8.99,9.17,9.168832547833607106,781668,796,7166983.00,389839,49.87,0.50,-0.28
4-September-2018,9.53,9.75,9.37,9.46,9.552694563496635112,772537,672,7379810.00,349183,45.20,0.38,-0.07
3-September-2018,9.48,10.00,9.35,9.51,9.585133940225275223,1444189,1312,13842745.00,657663,45.54,0.65,0.03
31-August-2018,9.84,9.85,9.84,9.84,9.840302850213499781,582202,253,5729044.00,292016,50.16,0.01,0.00
30-August-2018,10.35,10.60,10.35,10.35,10.352113950777094093,839731,508,8692991.00,622775,74.16,0.25,0.00
29-August-2018,10.89,10.89,10.89,10.89,10.889999733722689933,2703948,831,29445993.00,2043497,75.57,0.00,0.00
28-August-2018,10.38,10.38,10.38,10.38,10.379999626401097406,1231267,410,12780551.00,1075186,87.32,0.00,0.00
27-August-2018,9.75,9.89,9.65,9.89,9.855139444306946814,3070760,1708,30262768.00,2217132,72.20,0.24,0.14
24-August-2018,9.42,9.42,9.30,9.42,9.419347869919635913,1458114,800,13734483.00,754701,51.76,0.12,0.00
23-August-2018,9.03,9.11,8.70,8.98,8.907160457176784919,336850,509,3000377.00,196839,58.44,0.41,-0.05
21-August-2018,9.32,9.59,9.03,9.03,9.132758539338484823,551038,569,5032497.00,290086,52.64,0.56,-0.29
20-August-2018,8.92,9.74,8.87,9.50,9.199061614647135890,634281,759,5834790.00,219891,34.67,0.87,0.58
17-August-2018,9.95,10.10,9.32,9.32,9.448710467636952029,709482,642,6703690.00,380838,53.68,0.78,-0.63
16-August-2018,9.64,9.88,9.42,9.81,9.717385088609116422,1098194,1146,10671574.00,546138,49.73,0.46,0.17
14-August-2018,9.40,9.43,9.16,9.42,9.402626460401157981,1857024,1393,17460903.00,890123,47.93,0.27,0.02
13-August-2018,9.40,9.40,8.96,8.99,9.047575342979873282,293093,346,2651781.00,154614,52.75,0.44,-0.41
10-August-2018,9.01,9.10,8.80,8.99,8.978445111778445111,149850,238,1345420.00,91821,61.28,0.30,-0.02
9-August-2018,9.38,9.38,8.90,8.96,9.021885924288147240,200814,316,1811721.00,113342,56.44,0.48,-0.42
8-August-2018,8.95,9.35,8.80,9.03,9.039618745274750901,531718,562,4806528.00,142851,26.87,0.55,0.08
7-August-2018,9.40,9.40,8.95,8.99,9.110548876405815367,425287,483,3874598.00,285326,67.09,0.45,-0.41
6-August-2018,9.45,9.74,9.20,9.39,9.510317334129609449,515734,564,4904794.00,249082,48.30,0.54,-0.06
3-August-2018,9.04,9.49,8.93,9.38,9.162054712222348345,722398,651,6618650.00,325654,45.08,0.56,0.34
2-August-2018,9.70,9.70,9.07,9.10,9.180150550677779568,862301,866,7916053.00,384320,44.57,0.63,-0.60
1-August-2018,10.10,10.15,9.50,9.54,9.613677011907084268,548497,641,5273073.00,287265,52.37,0.65,-0.56
31-July-2018,9.95,10.14,9.60,10.00,9.972024566662048873,714627,713,7126278.00,216835,30.34,0.54,0.05
30-July-2018,9.58,9.66,9.30,9.66,9.620620610747257949,202768,324,1950754.00,122349,60.34,0.36,0.08
27-July-2018,8.95,9.30,8.80,9.20,9.124837135807945000,288584,392,2633282.00,161536,55.98,0.50,0.25
26-July-2018,8.99,8.99,8.80,8.86,8.881616707513772806,95478,223,847999.00,59454,62.27,0.19,-0.13
25-July-2018,8.90,9.05,8.50,8.84,8.847436076351739002,322455,370,2852900.00,151901,47.11,0.55,-0.06
24-July-2018,9.40,9.40,8.80,8.90,9.084331983028394801,260435,393,2365878.00,197038,75.66,0.60,-0.50
23-July-2018,8.90,9.33,8.46,9.13,9.033309250169451127,671285,796,6063925.00,232819,34.68,0.87,0.23
20-July-2018,9.00,9.10,8.87,8.89,8.900188953850423989,281021,441,2501140.00,196611,69.96,0.23,-0.11
19-July-2018,9.51,9.55,9.33,9.33,9.349826053343641283,204373,365,1910852.00,145428,71.16,0.22,-0.18
18-July-2018,10.16,10.27,9.78,9.82,9.852411090050438526,311270,488,3066760.00,181370,58.27,0.49,-0.34
17-July-2018,10.29,10.80,9.95,10.29,10.194853127738102890,295597,454,3013568.00,108232,36.61,0.85,0.00
16-July-2018,10.55,10.62,10.29,10.29,10.400004896769968109,163373,366,1699080.00,94704,57.97,0.33,-0.26
13-July-2018,11.47,11.95,10.83,10.83,11.273984410788657432,571934,767,6447975.00,195133,34.12,1.12,-0.64
12-July-2018,11.25,11.43,11.10,11.40,11.378370246822464913,990469,1030,11269923.00,306903,30.99,0.33,0.15
11-July-2018,10.70,11.09,10.51,10.89,10.886712771710988113,260709,436,2838264.00,119839,45.97,0.58,0.19
10-July-2018,10.84,10.84,10.50,10.57,10.598547635263628081,113057,214,1198240.00,63514,56.18,0.34,-0.27
9-July-2018,10.31,10.94,10.31,10.66,10.785009504842943785,231987,372,2501982.00,96010,41.39,0.63,0.35
6-July-2018,10.80,10.80,10.21,10.46,10.365647699947890180,159279,284,1651030.00,73733,46.29,0.59,-0.34
5-July-2018,10.72,10.90,10.50,10.57,10.607393593681439227,91160,189,966970.00,51667,56.68,0.40,-0.15
4-July-2018,10.81,10.88,10.55,10.75,10.735901440222106541,149838,301,1608646.00,73289,48.91,0.33,-0.06
3-July-2018,11.00,11.00,10.80,10.88,10.884943595720767597,120115,209,1307445.00,67901,56.53,0.20,-0.12
2-July-2018,11.00,11.10,10.80,10.97,10.971311861152419855,159369,303,1748487.00,77802,48.82,0.30,-0.03
29-June-2018,10.75,11.32,10.58,11.17,11.047315262286583836,358806,759,3963843.00,152550,42.52,0.74,0.42
28-June-2018,11.10,11.11,10.75,10.79,10.896486980248339394,296127,486,3226744.00,113863,38.45,0.36,-0.31
27-June-2018,11.78,11.95,11.25,11.27,11.454296623196310804,302505,520,3464982.00,197665,65.34,0.70,-0.51
26-June-2018,11.95,12.22,11.70,11.84,11.951379776869786319,294178,569,3515833.00,127226,43.25,0.52,-0.11
25-June-2018,12.80,12.80,11.98,12.06,12.157346327618769368,479185,786,5825618.00,199656,41.67,0.82,-0.74
22-June-2018,13.15,13.27,12.30,12.61,12.814911289242346919,903329,1370,11576081.00,425025,47.05,0.97,-0.54
21-June-2018,11.80,12.64,11.49,12.64,12.012060726212396634,1019922,1582,12251365.00,387749,38.02,1.15,0.84
20-June-2018,12.04,12.59,12.04,12.04,12.162363411337469669,736884,765,8962251.00,335131,45.48,0.55,0.00
19-June-2018,12.67,12.67,12.67,12.67,12.669996442413915778,106814,120,1353333.00,104814,98.13,0.00,0.00
18-June-2018,14.35,14.35,13.33,13.33,13.472593054234409566,548766,495,7393301.00,375822,68.48,1.02,-1.02
15-June-2018,13.90,14.03,13.89,14.03,14.020176369231695296,797418,634,11179941.00,598104,75.01,0.14,0.13
14-June-2018,13.09,13.37,12.99,13.37,13.286454939513273082,529455,628,7034580.00,334753,63.23,0.38,0.28
13-June-2018,12.25,12.74,12.25,12.74,12.619274223866716792,1718326,1951,21684027.00,636216,37.03,0.49,0.49
12-June-2018,13.00,13.18,12.14,12.14,12.494616383989748883,955213,1018,11935020.00,531624,55.66,1.04,-0.86
11-June-2018,13.15,13.38,12.20,12.77,12.711820625135989184,1291463,1489,16416846.00,505962,39.18,1.18,-0.38
8-June-2018,12.98,13.00,12.75,12.75,12.772021566799901199,732793,467,9359248.00,472593,64.49,0.25,-0.23
7-June-2018,13.42,14.07,13.42,13.42,13.533150219469688013,1048892,1231,14194813.00,377098,35.95,0.65,0.00
6-June-2018,14.12,14.12,14.12,14.12,14.120000000000000000,110950,99,1566614.00,110948,100.00,0.00,0.00
5-June-2018,15.25,15.25,14.86,14.86,14.914167040862146385,178160,207,2657108.00,121201,68.03,0.39,-0.39
4-June-2018,15.75,15.84,15.12,15.64,15.528450902568889612,872011,1490,13540980.00,268946,30.84,0.72,-0.11
1-June-2018,14.95,15.53,14.16,15.37,14.898987968602013945,1779095,2257,26506715.00,483770,27.19,1.37,0.42
31-May-2018,15.00,15.15,14.05,14.90,15.019018958417942851,1189287,1613,17861924.00,554194,46.60,1.10,-0.10
30-May-2018,13.20,14.45,12.90,14.45,13.711813652902637633,1853745,2137,25418206.00,587177,31.68,1.55,1.25
29-May-2018,12.05,13.40,12.05,13.15,13.017836772849559625,1699803,3031,22127758.00,583415,34.32,1.35,1.10
28-May-2018,12.60,12.90,12.00,12.20,12.393961872364170968,745496,1120,9239649.00,255058,34.21,0.90,-0.40
25-May-2018,13.00,13.25,12.00,12.35,12.589331961868376099,871088,1224,10966416.00,267140,30.67,1.25,-0.65
24-May-2018,12.60,12.85,12.00,12.80,12.567518877504679681,1464309,1648,18402731.00,403094,27.53,0.85,0.20
23-May-2018,11.20,11.80,10.95,11.70,11.674618012988830962,1885928,1842,22017489.00,476025,25.24,0.85,0.50
22-May-2018,10.05,10.75,9.85,10.75,10.419043078176817466,706808,1026,7364263.00,357120,50.53,0.90,0.70
21-May-2018,10.10,10.35,9.65,9.80,9.957596283097119799,400979,534,3992787.00,161625,40.31,0.70,-0.30
18-May-2018,10.60,10.60,9.95,10.10,10.211964632846303379,478410,764,4885506.00,134408,28.09,0.65,-0.50
17-May-2018,10.00,10.65,9.80,10.50,10.391223777619435453,1177477,1364,12235427.00,481697,40.91,0.85,0.50
16-May-2018,10.10,10.25,9.50,9.70,9.798340952763621808,652061,1003,6389116.00,249971,38.34,0.75,-0.40
15-May-2018,10.95,11.65,10.20,10.45,10.720531752227328339,962027,1825,10313441.00,259451,26.97,1.45,-0.50
14-May-2018,12.65,12.65,10.85,11.15,11.364657630571404196,773638,1307,8792131.00,291626,37.70,1.80,-1.50
11-May-2018,13.35,13.35,12.25,12.55,12.635281655034895314,513536,854,6488672.00,178008,34.66,1.10,-0.80
10-May-2018,13.70,13.90,12.75,12.85,13.259216980841020578,745499,1143,9884733.00,223183,29.94,1.15,-0.85
9-May-2018,13.25,14.20,12.45,13.30,13.024021444964559388,1517186,2688,19759863.00,328401,21.65,1.75,0.05
8-May-2018,14.25,16.00,13.05,13.15,14.038798152500331794,1213099,2395,17030452.00,553986,45.67,2.95,-1.10
7-May-2018,14.75,16.05,14.15,14.35,15.017155696264157122,3389195,4612,50896069.00,1027891,30.33,1.90,-0.40
4-May-2018,14.50,14.50,13.00,13.40,13.479205926212722966,661198,1256,8912424.00,274214,41.47,1.50,-1.10
3-May-2018,13.40,13.75,11.30,13.35,12.597797007119849775,809989,1590,10204077.00,149984,18.52,2.45,-0.05
2-May-2018,15.45,15.50,12.55,12.75,13.702902089242573632,856004,1493,11729739.00,273881,32.00,2.95,-2.70
30-April-2018,15.70,15.80,15.20,15.25,15.368644241967527574,145970,266,2243361.00,68865,47.18,0.60,-0.45
27-April-2018,15.95,16.00,15.50,15.55,15.643649931751835726,200738,355,3140275.00,72286,36.01,0.50,-0.40
26-April-2018,16.25,16.25,15.45,15.50,15.677123884288633186,371960,495,5831263.00,179503,48.26,0.80,-0.75
25-April-2018,17.00,17.20,16.05,16.25,16.545846876947951918,418709,519,6927895.00,170738,40.78,1.15,-0.75
24-April-2018,17.05,17.40,16.85,17.00,17.062619251682520056,711730,903,12143978.00,236198,33.19,0.55,-0.05
23-April-2018,16.70,17.60,16.40,16.50,16.719512005461905850,1285998,1428,21501259.00,376841,29.30,1.20,-0.20
20-April-2018,15.70,16.30,15.55,15.95,15.925709584178717428,232143,431,3697042.00,81904,35.28,0.75,0.25
19-April-2018,16.00,16.05,15.50,15.70,15.813650319902571227,174897,259,2765760.00,89485,51.16,0.55,-0.30
18-April-2018,16.40,16.40,15.80,15.90,15.952411645710205862,100844,219,1608705.00,52498,52.06,0.60,-0.50
17-April-2018,16.35,16.35,16.00,16.00,16.118144491459018962,159525,250,2571247.00,32639,20.46,0.35,-0.35
16-April-2018,16.30,16.30,15.85,16.05,16.069547817630998242,106948,195,1718606.00,48958,45.78,0.45,-0.25
13-April-2018,16.70,16.70,16.25,16.30,16.394284977101206218,77515,167,1270803.00,37242,48.04,0.45,-0.40
12-April-2018,16.55,16.60,16.00,16.40,16.380059797608095676,121744,210,1994174.00,76322,62.69,0.60,-0.15
11-April-2018,16.80,16.85,16.50,16.55,16.680176650758601039,168468,276,2810076.00,72119,42.81,0.35,-0.25
10-April-2018,16.70,16.85,16.60,16.70,16.711287078934137757,127296,190,2127280.00,69786,54.82,0.25,0.00
9-April-2018,16.90,17.05,16.40,16.60,16.741848742193896389,124582,297,2085733.00,58924,47.30,0.65,-0.30
6-April-2018,17.10,17.20,16.75,16.80,16.924503784779754006,145451,339,2461686.00,52134,35.84,0.45,-0.30
5-April-2018,17.35,17.40,16.55,17.00,17.106834771068347710,119053,194,2036620.00,58153,48.85,0.85,-0.35
4-April-2018,17.30,17.55,16.85,17.05,17.256038451808752845,98825,208,1705328.00,40586,41.07,0.70,-0.25
3-April-2018,16.95,17.30,16.55,17.20,17.038401157150164929,56691,187,965924.00,28453,50.19,0.75,0.25
2-April-2018,16.30,17.40,16.30,16.80,16.643651578422639720,122369,320,2036667.00,56790,46.41,1.10,0.50
28-March-2018,16.40,16.40,15.75,15.85,16.067774486832818205,310279,281,4985493.00,230411,74.26,0.65,-0.55
27-March-2018,16.60,16.75,16.00,16.40,16.373604885152787386,316551,495,5183081.00,150083,47.41,0.75,-0.20
26-March-2018,17.00,17.00,16.25,16.50,16.562425645477637375,248808,303,4120864.00,165500,66.52,0.75,-0.50
23-March-2018,16.60,17.50,16.45,16.85,16.800225747711342263,320712,475,5388034.00,197197,61.49,1.05,0.25
22-March-2018,18.00,18.20,17.50,17.85,17.820496154800297692,201550,331,3591721.00,118792,58.94,0.70,-0.15
21-March-2018,18.10,18.50,17.70,17.95,18.021324668832791802,200050,447,3605166.00,86605,43.29,0.80,-0.15
20-March-2018,17.95,18.05,17.35,17.60,17.663719168787859974,112751,293,1991602.00,53285,47.26,0.70,-0.35
19-March-2018,18.65,18.90,17.45,17.65,18.245563446318100498,312461,822,5701027.00,144762,46.33,1.45,-1.00
16-March-2018,16.95,19.10,16.95,18.35,18.531801031305246852,543583,1328,10073572.00,205191,37.75,2.15,1.40
15-March-2018,17.00,17.00,16.60,16.70,16.701766605458114354,47379,135,791313.00,22673,47.85,0.40,-0.30
14-March-2018,17.00,17.00,16.60,16.85,16.840566697833396285,161497,235,2719701.00,91598,56.72,0.40,-0.15
13-March-2018,16.90,17.05,16.75,16.80,16.849698435360275050,68642,164,1156597.00,34894,50.83,0.30,-0.10
12-March-2018,17.00,17.25,16.75,16.90,16.899701807093852293,89204,259,1507521.00,48294,54.14,0.50,-0.10
9-March-2018,17.80,17.80,16.95,17.05,17.250307720842396344,118614,228,2046128.00,57991,48.89,0.85,-0.75
8-March-2018,17.25,17.50,17.00,17.25,17.294254882931751428,155593,295,2690865.00,100971,64.89,0.50,0.00
7-March-2018,18.20,18.20,16.95,16.95,17.292193641889707952,191818,392,3316954.00,101835,53.09,1.25,-1.25
6-March-2018,18.75,18.90,17.90,18.05,18.202003012969756660,343183,408,6246618.00,173965,50.69,1.00,-0.70
5-March-2018,18.50,18.85,18.10,18.35,18.514879674253630449,377226,755,6984294.00,166302,44.09,0.75,-0.15
1-March-2018,18.10,18.55,17.80,18.40,18.354189599427400844,810340,1070,14873134.00,387847,47.86,0.75,0.30
28-February-2018,17.75,18.20,17.35,18.00,17.868450616074906063,444183,828,7936862.00,211476,47.61,0.85,0.25
27-February-2018,17.50,17.60,17.20,17.55,17.418479740006083601,249852,515,4352042.00,84298,33.74,0.40,0.05
26-February-2018,18.75,18.85,17.15,17.35,17.812362347580270874,355515,823,6332562.00,103969,29.24,1.70,-1.40
23-February-2018,17.25,19.40,16.90,18.00,18.087465642030377676,525715,1262,9508852.00,137380,26.13,2.50,0.75
22-February-2018,17.40,17.85,16.80,16.95,17.292431800036362774,253006,802,4375089.00,91567,36.19,1.05,-0.45
21-February-2018,16.05,17.55,15.85,17.30,16.954606574641742204,425392,1075,7212354.00,126355,29.70,1.70,1.25
20-February-2018,16.00,16.30,15.90,16.15,16.049327221647197989,101445,182,1628124.00,70989,69.98,0.40,0.15
19-February-2018,16.05,16.50,15.85,16.00,16.036232188201716648,95302,261,1528285.00,43672,45.82,0.65,-0.05
16-February-2018,16.70,16.80,16.10,16.25,16.323561096653150154,82615,266,1348571.00,31640,38.30,0.70,-0.45
15-February-2018,17.85,18.25,16.40,16.50,17.104020503974222773,285213,678,4878289.00,108574,38.07,1.85,-1.35
14-February-2018,17.75,18.25,17.25,17.70,17.651563568300949924,206227,527,3640229.00,107171,51.97,1.00,-0.05
12-February-2018,16.80,17.50,16.60,17.05,16.912413687279423047,162925,422,2755455.00,74405,45.67,0.90,0.25
9-February-2018,15.80,17.40,15.75,16.50,16.328969252167736971,168955,759,2758861.00,60921,36.06,1.65,0.70
8-February-2018,15.90,16.75,15.65,16.50,16.387511938566172849,233487,562,3826271.00,81009,34.70,1.10,0.60
7-February-2018,15.00,15.60,15.00,15.50,15.340911988169904645,156888,356,2406805.00,82344,52.49,0.60,0.50
6-February-2018,14.85,14.85,14.30,14.65,14.531328970897443455,254445,619,3697424.00,136401,53.61,0.55,-0.20
5-February-2018,15.80,15.80,14.75,15.10,15.156743004955514075,211078,474,3199255.00,83037,39.34,1.05,-0.70
2-February-2018,16.40,16.70,15.60,15.90,16.032962816455696202,252800,593,4053133.00,132148,52.27,1.10,-0.50
1-February-2018,17.70,17.70,16.70,16.85,17.040534915882329247,148958,338,2538324.00,64233,43.12,1.00,-0.85
31-January-2018,17.40,17.40,17.00,17.15,17.236579671402657593,115217,270,1985947.00,59796,51.90,0.40,-0.25
30-January-2018,17.45,17.55,17.00,17.10,17.224089652794997248,165349,417,2847986.00,77102,46.63,0.55,-0.35
29-January-2018,18.00,18.25,17.00,17.20,17.665870327809362525,165340,386,2920875.00,86921,52.57,1.25,-0.80
25-January-2018,18.35,18.35,17.65,17.90,17.983863487619138432,230719,443,4149219.00,84589,36.66,0.70,-0.45
24-January-2018,18.45,18.65,18.20,18.25,18.405241151302994943,123408,287,2271354.00,60418,48.96,0.45,-0.20
23-January-2018,18.80,19.10,18.60,18.65,18.783668832884239446,227124,377,4266222.00,79490,35.00,0.50,-0.15
22-January-2018,19.40,19.40,18.65,18.75,18.885409557757711462,177301,386,3348402.00,65130,36.73,0.75,-0.65
19-January-2018,19.20,19.45,18.65,19.15,18.962591103437887443,345212,539,6546114.00,152132,44.07,0.80,-0.05
18-January-2018,18.80,20.25,18.80,19.20,19.484683834021691524,849364,1665,16549589.00,229378,27.01,1.45,0.40
17-January-2018,18.50,18.90,18.20,18.70,18.490503507471505151,372348,685,6884902.00,174895,46.97,0.70,0.20
16-January-2018,19.35,19.40,18.50,18.65,18.872435627463343501,410773,644,7752287.00,193246,47.04,0.90,-0.70
